run_id,experiment_id,metrics.test_accuracy,metrics.val_accuracy,params.dataset_name,params.runtime_model_tuning,params.series_length,params.runtime_actual_seconds,params.num_channels,params.runtime_best_model_training,params.num_classes,params.num_instances,params.num_epochs,params.num_models_estimated
b228f7ed0300415ba71c0ce5c1fc9783,10,0.8204545378684998,0.8224688172340393,FordA,1400,500,1862,1,462,2,3601,30,14
a2edd4f6d04c44c19679829d94727691,10,0.6987654566764832,0.8804945349693298,FordB,1479,500,2746,1,1267,2,3636,30,14
5fdd8332404b4240bd5780e22ae47e8b,10,0.960644006729126,0.9385474920272827,ALFA,98,40,194,12,96,2,2792,30,14
f62107737ce0468eb982c2269397931d,10,0.20408163964748383,0.20000000298023224,U-Boot,735,180,779,16,44,5,975,30,14
3c833bcea5804b2b8e384a600cd74055,10,0.9484848380088806,0.9417475461959839,FordA,1147,500,2567,1,1420,2,3601,30,12
7a81d708a70e44e48442f576c4735db9,10,0.575308620929718,0.7527472376823425,FordB,925,500,1161,1,236,2,3636,30,12
ac1969bd3ed24de593f154bc90608836,10,0.41681572794914246,0.3938547372817993,ALFA,64,40,124,12,60,2,2792,30,12
0359f8b86c74473ea566e421e1f1671a,10,0.3224489688873291,0.32307693362236023,U-Boot,482,180,610,16,128,5,975,30,12
9b26851bd7174e04b316f6e95e339eb5,10,0.5159090757369995,0.5131761431694031,FordA,830,500,1706,1,876,2,3601,30,10
38f582b1c02b4181ae9cc781ebb9aff8,10,0.6641975045204163,0.8241758346557617,FordB,475,500,702,1,227,2,3636,30,10
ddd3804bdf2e4d98866deb18bd1c287d,10,0.3506261110305786,0.3240223526954651,ALFA,95,40,100,12,5,2,2792,30,10
c0ca6c8333f141a58c19555b8fa40a64,10,0.22040815651416779,0.22051282227039337,U-Boot,233,180,252,16,19,5,975,30,10
8b68973ebddc4488a0a4999635be1e41,10,0.8803030252456665,0.8945908546447754,FordA,897,500,1386,1,489,2,3601,30,8
32a83cec8efd423da4a8ccd59e7ad6af,10,0.7358024716377258,0.8791208863258362,FordB,227,500,524,1,297,2,3636,30,8
f82c37f85ac241afb4d4612337393f9e,10,0.9051878452301025,0.8770949840545654,ALFA,40,40,78,12,38,2,2792,30,8
cdaf84a7844f4492b976d2a5efa9c610,10,0.2612244784832001,0.2461538463830948,U-Boot,129,180,139,16,10,5,975,30,8
b671254125b14269842f3b10ba82d90f,10,0.8712121248245239,0.8515949845314026,FordA,715,500,1666,1,951,2,3601,30,8
e26201ccde384834b157b45519ec70a8,10,0.991055428981781,0.9888268113136292,ALFA,58,40,248,12,190,2,2792,30,6
d99b87c52a6d4de5a27e34146e497e4c,10,0.918181836605072,0.9084604978561401,FordA,392,500,974,1,582,2,3601,30,6
bbc7af973b704382a8226e1b4a3ca814,10,0.8719696998596191,0.8640776872634888,FordA,188,500,877,1,689,2,3601,30,6
be748b8faf444642872138139a90c0c0,10,0.9194990992546082,0.910614550113678,ALFA,32,40,62,12,30,2,2792,30,4
5e78956140b54640845f2def7f0d2714,10,0.9189394116401672,0.9153952598571777,FordA,56,500,410,1,354,2,3601,30,4
0ca29cff91804622943429577a135f66,10,0.5159090757369995,0.5131761431694031,FordA,291,500,766,1,475,2,3601,30,4
0ff601cde95249ae82854ac060a16c61,10,0.9428571462631226,0.9384615421295166,U-Boot,349,180,480,16,131,5,975,30,11
5a1444d9192140c4a265cc5bc25b7d5d,10,0.47999998927116394,0.484375,FingerMovements,134,50,144,28,10,2,316,30,11
0ad1f6340a474f31abe9d62fa511fda7,10,0.9710144996643066,0.8928571343421936,Epilepsy,502,206,514,3,12,4,137,30,11
6738a86ae77c44c6a5d1a605b049a1bf,10,0.8157894611358643,0.8387096524238586,RacketSports,93,30,98,6,5,4,151,30,11
ec5b65bba5784f9481cd661be6ea4f42,10,0.5799999833106995,0.5,ECG200,176,96,179,1,3,2,100,30,11
6ac38345c4684f2597fde6728cccff7e,10,0.21666666865348816,0.3333333432674408,Car,524,577,553,1,29,4,60,30,11
ce80a57b4d8d46479bfda81a7fc0a210,10,0.7632653117179871,0.7333333492279053,U-Boot,294,180,497,16,203,5,975,30,9
45a399a498ee44b8aceafeeaf858b7bc,10,0.5600000023841858,0.515625,FingerMovements,90,50,106,28,16,2,316,30,9
e6e853eb7ca34f109bce89efa60d0dcd,10,0.6594203114509583,0.6428571343421936,Epilepsy,414,206,426,3,12,4,137,30,9
1885344bea334c27bb29b1fd01096017,10,0.8486841917037964,0.8064516186714172,RacketSports,98,30,103,6,5,4,151,30,9
03f94b32745346b097d29e080a1e9dbe,10,0.7699999809265137,0.8500000238418579,ECG200,206,96,310,1,104,2,100,30,9
87b3b032f9ca47278dac9d891316bf58,10,0.44999998807907104,0.5,Car,104,577,105,1,1,4,60,30,9
21c07d29c7bc40fd96ce448381c6b8e3,10,0.19591836631298065,0.2410256415605545,U-Boot,186,180,209,16,23,5,975,30,7
5a32cb7e82a94517875fb8c55fce66f7,10,0.5199999809265137,0.5625,FingerMovements,66,50,75,28,9,2,316,30,7
427cc08038bc43f0b8c5306eab919895,10,0.8115941882133484,0.7857142686843872,Epilepsy,406,206,415,3,9,4,137,30,7
dc84965d98184568a329ae5a08f61757,10,0.875,0.9354838728904724,RacketSports,66,30,82,6,16,4,151,30,7
acd462b3bf3b447882118f09ffcabbb4,10,0.7300000190734863,0.800000011920929,ECG200,113,96,119,1,6,2,100,30,7
6e8d570aefdb40089104afdb508cbb88,10,0.3166666626930237,0.1666666716337204,Car,155,577,163,1,8,4,60,30,7
ad030d27373f4ec3949f64ad0f310e56,10,0.9428571462631226,0.9128205180168152,U-Boot,280,180,321,16,41,5,975,30,5
4a696803166841b7ae82c709925b3001,10,0.5,0.4375,FingerMovements,74,50,89,28,15,2,316,30,5
f77431963481430b9253a99395d1472c,10,0.7463768124580383,0.5714285969734192,Epilepsy,157,206,168,3,11,4,137,30,5
ff5ec6844fa445a5ae74d56aa1d6342b,10,0.75,0.774193525314331,RacketSports,66,30,71,6,5,4,151,30,5
62cd5a068c8d40e192d5f78993ee3976,10,0.5,0.5,ECG200,40,96,41,1,1,2,100,30,5
675ccbda049c47579b25e2e6e0cf4e79,10,0.38333332538604736,0.3333333432674408,Car,61,577,78,1,17,4,60,30,5
08c6a3990bf94550a423a6470c5a7e5c,10,0.1469387710094452,0.1487179547548294,U-Boot,167,180,373,16,206,5,975,30,3
0f6a930df3174d7a9fd0371e3c4f90ca,10,0.5400000214576721,0.5,FingerMovements,21,50,30,28,9,2,316,30,3
3c7fca7ce6424aae8f720c567b831640,10,0.24637681245803833,0.25,Epilepsy,31,206,64,3,33,4,137,30,3
70b91d2a668445c28e7efacb4832d856,10,0.7565789222717285,0.8064516186714172,RacketSports,52,30,53,6,1,4,151,30,3
cc8caf18c79a4e9597705b802447cbc1,10,0.6899999976158142,0.699999988079071,ECG200,97,96,126,1,29,2,100,30,3
08d7fdc388384dc6be4adc1e0c50a380,10,0.3166666626930237,0.1666666716337204,Car,51,577,58,1,7,4,60,30,3
